track_title,artist_name,track_id,duration_ms,energy,key,mode,time_signature,acousticness,danceability,instrumentalness,liveness,loudness,speechiness,valence,tempo,On_chart
"Reach Out, I'll Be There",Gloria Gaynor,6c8skuzxoXoJycQPpNpqrj,257667,0.597,6,1,4,0.00384,0.645,1.79e-06,0.0819,-12.989,0.0305,0.88,121.838,1
Bad Luck ,Harold Melvin And The Blue Notes,5XTeeHxsfAe2kC3oFZzgas,386427,0.634,9,1,4,0.0226,0.611,0.0,0.145,-12.988,0.1,0.5770000000000001,118.986,1
It Do Feel Good,Donna Fargo,1rpUIpCNkr40mDNoPUuuu5,156027,0.731,9,1,4,0.735,0.732,2.13e-05,0.037000000000000005,-5.399,0.0333,0.916,106.785,1
Only Yesterday,Carpenters,6pVLgwDRTCORcbn5czge5R,250868,0.438,8,1,4,0.0271,0.359,0.0,0.131,-14.401,0.0376,0.581,137.55700000000002,1
My Little Lady,Bloodstone,6LipmAiSHO4BuUXH3zvVU8,159960,0.768,5,1,4,0.262,0.599,0.000102,0.0748,-7.466,0.055,0.932,101.774,1
Love Won't Let Me Wait,Major Harris,7eQyTHRRxYkyUh8JRNOw09,333093,0.205,9,1,3,0.919,0.569,1.94e-06,0.0894,-17.148,0.0358,0.327,115.705,1
The Immigrant,Neil Sedaka,06W15T3K83Be35xUKoCVzo,226640,0.638,5,1,4,0.312,0.471,2.48e-06,0.345,-8.058,0.0302,0.679,120.592,1
Rainy Day People,Gordon Lightfoot,1TZteKaf5z3P3i87jyB8jc,168827,0.425,11,1,4,0.6779999999999999,0.672,0.000616,0.142,-12.117,0.0277,0.5329999999999999,109.575,1
You Brought The Woman Out Of Me,Evie Sands,2ZWgfIzgvdmCSpCCPO7vcK,221733,0.693,4,0,4,0.0977,0.7040000000000001,0.0107,0.123,-7.006,0.0273,0.87,115.774,1
One Beautiful Day,"Ecstasy, Passion & Pain",5HiRhIhcurYvHXXLHOYhb5,177213,0.62,7,0,4,0.0538,0.748,4.65e-06,0.0503,-9.284,0.0457,0.9,121.36,1
Wildfire,Michael Murphey,737c89v3Zdit8EUyNJ7KeS,307867,0.24,4,1,4,0.252,0.602,0.00101,0.219,-18.565,0.0306,0.208,79.98899999999998,1
Pinball,Brian Protheroe,6xe3iovLb0xJPlFCATowgp,193453,0.478,3,1,4,0.645,0.627,0.0119,0.08,-11.919,0.126,0.383,74.596,1
Bad Time,Grand Funk,2DL5cXb2F3nvggbyTiNhzc,175360,0.927,9,0,4,0.253,0.5539999999999999,0.0,0.119,-3.1630000000000003,0.0428,0.853,125.155,1
Sister Golden Hair,America,5VSAonaAPhhGn0G7hMYwWK,199573,0.547,4,1,4,0.13,0.441,0.000143,0.109,-12.222,0.0337,0.716,134.753,1
 All The Love In The World,Mac Davis,1P7yXlWH1VjAlu8x1cawmb,213107,0.433,10,1,4,0.66,0.371,1.33e-05,0.103,-10.908,0.0343,0.359,159.27,1
Only Women,Alice Cooper,59xDvLlKHcLI0c9CSmzxSN,210933,0.476,7,1,4,0.535,0.334,0.019,0.278,-8.497,0.0308,0.189,147.532,1
Magic,Pilot,500h8jAdr7LvzzXlm1qxtK,186333,0.588,9,0,4,0.345,0.393,0.0,0.134,-6.68,0.0613,0.728,203.145,1
Growin',Loggins & Messina,5fuevBynKEN4dqY9wGIYkP,156667,0.466,9,1,4,0.338,0.5479999999999999,1.83e-05,0.17800000000000002,-13.012,0.0695,0.7140000000000001,170.75099999999995,1
Touch Me Baby ,Tamiko Jones,1yYuNV70O6b1Dfq56e8fAs,185307,0.49,11,1,4,0.75,0.544,0.0902,0.31,-11.868,0.121,0.909,154.69,1
"Get Down, Get Down ",Joe Simon,2KclP0HSfxYveB2wy85BIY,228267,0.873,8,0,4,0.0287,0.657,0.0,0.24,-6.059,0.0411,0.8759999999999999,112.758,1
Where Is The Love,Betty Wright,4nQhaTQcBBXY1QXNuOIuOw,241827,0.865,10,1,4,0.378,0.6609999999999999,0.00492,0.101,-6.597,0.069,0.964,126.523,1
The Last Farewell,Roger Whittaker,3o4IPRBby6tOJ7OEhRzr3c,238160,0.366,3,1,4,0.302,0.359,2.26e-06,0.344,-10.959,0.0308,0.52,82.29299999999998,1
Hang On Sloopy,Rick Derringer,3BcPnh3gjd0KxhjX40tEzb,230320,0.633,7,1,4,0.0315,0.8140000000000001,0.000182,0.0686,-5.9929999999999986,0.031,0.958,115.23,1
I Want To Be Free,Ohio Players,3nJafNL92x0y2FUWX7Du3d,414360,0.485,5,1,4,0.28600000000000003,0.501,0.000273,0.0649,-12.826,0.121,0.65,142.274,1
When Will I Be Loved,Linda Ronstadt,5jPPjNMIi1rD6BvQqxhJh5,124867,0.573,9,1,4,0.18600000000000005,0.513,0.000958,0.0878,-10.023,0.0337,0.621,132.607,1
Bloody Well Right,Supertramp,2SmlWvdYG6FsagxN3FkHMI,272432,0.446,3,1,4,0.426,0.575,0.0175,0.0656,-13.839,0.105,0.532,75.501,1
A Hurricane Is Coming Tonite,Carol Douglas,0FPZDwCZWqKHowIZmB4UEB,239667,0.769,1,0,4,0.0201,0.6459999999999999,0.147,0.0707,-12.64,0.0308,0.973,129.327,1
Sandy,The Hollies,7GX3w1oGTwavMU9pHjFTJn,251760,0.623,0,0,4,0.198,0.556,0.0,0.0582,-7.258999999999999,0.0305,0.451,103.903,1
Spider Jiving,Andy Fairweather Low,3SZpSJ2upbqsw2rdRRSjha,180467,0.748,2,1,4,0.317,0.598,2.27e-05,0.0649,-5.237,0.0419,0.878,156.782,1
Check It Out,Bobby Womack,2lbONRwi3VOUCLqD97yhzJ,171040,0.894,2,1,4,0.117,0.74,0.0,0.112,-6.89,0.0784,0.8220000000000001,110.911,1
All Right Now,Lea Roberts,1h2h43TEGBiFKqfM8TnNol,193720,0.693,6,1,4,0.0721,0.657,0.0246,0.135,-10.945,0.056,0.917,121.919,1
Trampled Under Foot,Led Zeppelin,2g7iUTiLRue30KAXnesFgt,335467,0.835,7,0,4,0.163,0.55,0.179,0.0864,-8.632,0.0487,0.8079999999999999,111.25,1
Good Lovin' Gone Bad,Bad Company,4zzBhwmZCd1laUNgErXZIT,216640,0.7859999999999999,2,1,4,0.03,0.512,0.00146,0.114,-7.691,0.0493,0.81,128.501,1
Anytime ,Frank Sinatra,57eAAfXC7upYjrAkEQacRD,166133,0.103,4,1,4,0.944,0.257,6.63e-06,0.115,-17.339000000000002,0.037000000000000005,0.174,78.377,1
Thank You Baby,The Stylistics,3TfBv0wzWxEPUmW41nKp5j,228853,0.596,10,0,4,0.609,0.412,2.12e-05,0.115,-6.84,0.0303,0.312,126.446,1
Love Will Keep Us Together,Captain & Tennille,4pCNJwixy2ImFncaPY2yE2,205493,0.7879999999999999,4,1,4,0.354,0.621,0.0,0.305,-4.3260000000000005,0.0314,0.926,129.62,1
Shackin' Up,Barbara Mason,6CnO6iyIT90wYRBVdpz45D,259973,0.415,4,0,4,0.583,0.56,0.000302,0.166,-11.856,0.0819,0.618,128.001,1
 Romeo And Juliet,Sha Na Na,3UDSfh7CyfmbZ2TbmafkHV,135837,0.738,3,1,4,0.168,0.7490000000000001,4.6e-06,0.113,-11.538,0.0388,0.979,141.185,1
Old Days,Chicago,566JK3Jw6Elm5oydYhUXAu,204067,0.8079999999999999,0,1,4,0.0184,0.503,0.000262,0.332,-6.56,0.0603,0.617,123.908,1
The Way We Were/try To Remember,Gladys Knight And The Pips,5o9Zjvf69Rcm2YqPCX8Aj3,274120,0.307,7,1,5,0.521,0.28600000000000003,1.19e-05,0.762,-11.45,0.0462,0.21,145.592,1
Misty,Ray Stevens,6oamuJZeT7F13iLwACdQ4X,175933,0.551,2,1,4,0.187,0.591,0.0006519999999999999,0.0749,-13.72,0.0286,0.877,100.326,1
Let There Be Music,Orleans,007ORKgtPNwbGsB0cp4hVS,244440,0.782,9,1,4,0.0073799999999999985,0.5379999999999999,0.0005639999999999999,0.0779,-10.403,0.0337,0.807,136.471,1
Baby That's Backatcha,Smokey Robinson,6Og4RxasYLlzXUlhbvoGzh,228547,0.7190000000000001,9,0,4,0.7490000000000001,0.583,1.17e-05,0.18,-7.08,0.0905,0.905,118.671,1
Real Man,Todd Rundgren,5NB6p9H8p9ylibEjlTIxSD,270440,0.619,8,1,4,0.301,0.423,0.000147,0.387,-10.531,0.0394,0.507,115.671,1
This Ol' Cowboy,The Marshall Tucker Band,0diAR6QUxrDiEBjRZSfweR,219347,0.746,2,1,4,0.193,0.439,3.05e-05,0.173,-5.78,0.0469,0.8170000000000001,109.309,1
99 Miles From L.a.,Albert Hammond,3nFr4QFOvnYb7mh8mlGaOi,177166,0.256,0,0,4,0.828,0.438,0.000197,0.11,-14.583,0.029,0.123,104.471,1
Take Me In Your Arms ,The Doobie Brothers,6IsXpp9Lv61QmHGCOmWjxZ,220173,0.6459999999999999,2,1,4,0.162,0.4970000000000001,4.5e-06,0.0471,-13.85,0.0352,0.932,175.31799999999996,1
Why Can't We Be Friends?,War,6x959m2QDvatSwUAVCHIuf,230107,0.68,10,1,4,0.179,0.7759999999999999,0.0,0.483,-10.088,0.0389,0.962,92.481,1
Sadie,The Spinners,75p30ULq3zCo7QnIPMh6xy,328867,0.603,2,1,4,0.655,0.471,0.0,0.0553,-6.544,0.204,0.622,168.604,1
Give The People What They Want,The O'Jays,2ROR4vROCM58XLVIoCUgbm,250800,0.847,7,0,4,0.0916,0.6990000000000001,0.0,0.4920000000000001,-6.035,0.249,0.8759999999999999,97.941,1
Lizzie And The Rainman,Tanya Tucker,1gJpDnhZHOLgaXRZDV5jfI,184827,0.537,11,1,4,0.59,0.455,0.0,0.267,-14.896,0.115,0.7070000000000001,89.322,1
Mister Magic,"Grover Washington, Jr.",2fmXnPfzguSp3zKDibCBgv,541827,0.64,5,0,4,0.00606,0.7340000000000001,0.37,0.0602,-8.471,0.0661,0.868,103.812,1
The Funky Gibbon,The Goodies,7oBOYRKnQ0RuneQ7Wm1Wt6,173388,0.905,10,0,4,0.0842,0.745,0.00019,0.208,-4.727,0.114,0.865,104.992,1
Attitude Dancing,Carly Simon,1Qak07fOmk2OnuXTDgW2FL,233627,0.5870000000000001,0,1,4,0.14,0.687,0.0,0.228,-14.726,0.0337,0.826,130.36,1
What Can I Do For You?,Labelle,3UIqbRjMfQ9Ta3ZpdeHeBZ,242760,0.652,4,0,4,0.456,0.6829999999999999,0.0,0.0908,-11.093,0.0484,0.883,114.375,1
T-R-O-U-B-L-E,Elvis Presley,32h5TIBiDv56zxf2HOIYjO,182947,0.937,7,1,4,0.139,0.54,0.473,0.204,-10.339,0.0405,0.877,177.40900000000005,1
Long Haired Country Boy,The Charlie Daniels Band,5pihM63Tj50g1XjLxq0iU8,240107,0.58,2,1,4,0.319,0.588,3.74e-06,0.2,-11.648,0.0275,0.774,145.37,1
Midnight Blue,Melissa Manchester,0N3qcAXZM06zaTKm7JCtIh,235000,0.381,0,1,4,0.737,0.449,0.429,0.0625,-12.145,0.0264,0.316,90.26,1
Slippery When Wet,Commodores,7a13xzsyUJGciP6Wr3Ku6R,200867,0.785,9,1,4,0.0696,0.7170000000000001,4.59e-05,0.153,-11.767,0.0915,0.949,101.357,1
It Ain't No Fun,Shirley Brown,1aMJpA14sqoLd3c3h0q01d,358693,0.398,10,1,3,0.5429999999999999,0.477,0.00141,0.0524,-9.986,0.0509,0.395,153.933,1
Tryin' To Beat The Morning Home,T.G. Sheppard,5adpynEpElM2kh8HQvZCqq,161787,0.413,5,1,4,0.518,0.473,7.74e-05,0.314,-9.67,0.0238,0.342,74.919,1
Astral Man,Nektar,3qn9axf7PkDhdU8SUHVgWZ,195347,0.904,9,1,4,0.608,0.228,0.899,0.925,-8.882,0.22,0.381,171.22299999999996,1
Swearin' To God,Frankie Valli,6lU9fLdtauyk0bE2HRHyve,245333,0.785,1,1,4,0.28800000000000003,0.667,0.000122,0.0597,-7.364,0.0635,0.73,108.921,1
Rockin' Chair,Gwen McCrae,7Fv1ofVT92zx0XNJEEmmRW,204800,0.785,9,0,4,0.208,0.5920000000000001,0.00101,0.0146,-5.914,0.0419,0.664,90.884,1
Hey You,Bachman-Turner Overdrive,2kE4qkaDNvNhXGLoArQDct,216573,0.581,9,1,4,0.0179,0.49,0.047,0.116,-13.522,0.0296,0.935,118.326,1
Sex Machine ,James Brown,2ivdsb1RcEJjIs5tuHkUC9,316333,0.616,10,0,4,0.18,0.838,7.17e-06,0.193,-8.351,0.0711,0.848,107.695,1
You Need Love,Styx,2o0m5LpTv6sMOFL1uCyqcc,225347,0.926,9,1,4,0.00506,0.255,0.0008550000000000001,0.0683,-4.722,0.0678,0.638,177.088,1
The Rockford Files,Mike Post,5ZX5pIdGQaeHxtHHe7v6ku,186600,0.562,2,1,4,0.0671,0.489,0.92,0.191,-11.494000000000002,0.0301,0.23,111.921,1
Look At You,George McCrae,0ofCfwul3zPn4xRtlMJ3lO,299907,0.927,8,1,4,0.78,0.731,0.241,0.0462,-9.271,0.0405,0.966,106.611,1
Rock And Roll All Nite,KISS,6KTv0Z8BmVqM7DPxbGzpVC,168840,0.929,1,1,4,0.0468,0.654,0.0,0.0539,-5.9060000000000015,0.0998,0.902,144.774,1
Blanket On The Ground,Billie Jo Spears,7mTBUlWPquXPQzDg8yGLlJ,215360,0.519,5,1,4,0.394,0.465,0.00156,0.204,-11.819,0.0239,0.8809999999999999,86.6,1
No Charge,Shirley Caesar,4AUnE8OQJWLjJtCBppPhjg,206893,0.27,10,1,3,0.502,0.574,6.87e-05,0.152,-15.139,0.0354,0.4,104.392,1
Black Friday,Steely Dan,1kn4dN91ha8qZS3pPYqjug,221200,0.6940000000000001,11,0,4,0.00866,0.528,0.000189,0.141,-12.294,0.057,0.716,131.287,1
How Glad I Am,Kiki Dee,4Pf6uEbI5Dp55aKFexXoSM,240973,0.765,5,1,4,0.154,0.677,0.0108,0.302,-8.378,0.0325,0.926,125.991,1
Seven Lonely Nights,Four Tops,3EGwwiirkejV2wnIGhRiaW,182067,0.892,6,1,4,0.34,0.569,0.0,0.394,-6.1960000000000015,0.0952,0.7559999999999999,126.375,1
El Bimbo,Bimbo Jet,12FJWnvLNIts6LtRuoklvQ,142682,0.6890000000000001,10,0,4,0.175,0.471,0.00909,0.237,-8.126,0.0382,0.784,117.345,1
Funny How Love Can Be,First Class,56QokNaCTNV0qkcKXAicPV,180214,0.486,0,1,4,0.0925,0.343,0.0,0.224,-11.248,0.0358,0.72,201.008,1
Rolling Down A Mountainside,The Main Ingredient,3fGNEVwPUykuWKsFFx2xAX,274693,0.8690000000000001,5,1,4,0.443,0.614,0.0742,0.318,-5.092,0.0822,0.623,122.92,1
Granddaddy ,New Birth,6LDPThLVp6dodTxJpi4g9c,238893,0.6890000000000001,0,1,4,0.0746,0.728,5.710000000000001e-05,0.0624,-11.283,0.0386,0.836,106.434,1
Reconsider Me,Narvel Felts,3V4vx63fzmlMvGPpTMLzY9,209787,0.309,8,1,3,0.355,0.722,0.000472,0.11,-15.865,0.0446,0.6970000000000001,116.636,1
Listen To What The Man Said,Wings,0SkpjIqhANcC2QQu8DIuwG,240987,0.616,7,1,4,0.179,0.499,0.000151,0.552,-8.325,0.0392,0.622,113.254,1
One Of These Nights,Eagles,608xszaAxVh4m7NcKJiAbF,291686,0.606,7,1,4,0.0603,0.655,0.0789,0.0757,-10.385,0.0285,0.765,110.061,1
Every Time You Touch Me ,Charlie Rich,3ydvQ1vczAWHdXA5h9yToW,181733,0.385,5,1,4,0.731,0.332,0.0,0.142,-9.309,0.0312,0.174,135.685,1
Rhinestone Cowboy,Glen Campbell,0VwTeYNjcl30DyQlt3GPe0,194453,0.633,0,1,4,0.102,0.644,6.82e-05,0.227,-8.006,0.0261,0.647,115.193,1
Please Pardon Me ,Rufus Featuring Chaka Khan,2zU3Kf2KL0RFfSwSb5b4H3,186200,0.6659999999999999,7,0,4,0.19,0.463,0.0094,0.0403,-7.2639999999999985,0.0579,0.884,172.06099999999995,1
Disco Queen,Hot Chocolate,4IeyHnKDMvCIiUhGVKF0dh,215467,0.7929999999999999,7,1,4,0.0719,0.782,2.5e-05,0.0682,-7.231,0.111,0.784,105.562,1
Jive Talkin',Bee Gees,4t0Pj3iBnSCZv5pDEPNmzG,222267,0.545,7,0,4,0.155,0.8109999999999999,0.0853,0.156,-12.969,0.0579,0.7340000000000001,105.911,1
Burnin' Thing,Mac Davis,7o4KyatBoVsUPzNj3OuaDl,179093,0.482,9,1,4,0.175,0.655,0.0,0.211,-11.28,0.0283,0.8490000000000001,81.346,1
Rag Doll,Sammy Johns,1bGDR1bqufFa4j7EZHyCLZ,202173,0.213,6,1,4,0.452,0.5579999999999999,0.0,0.0967,-13.451,0.0289,0.363,107.134,1
Dixie Rock,Wet Willie,7t1fjQogZTmeq1QDMD4btj,311627,0.804,7,1,4,0.0353,0.35200000000000004,0.0258,0.229,-9.727,0.039,0.632,169.69,1
Hurt,The Manhattans,31S04SZjQCMUTEIF9PWIEp,181307,0.56,3,1,4,0.612,0.561,0.000193,0.28800000000000003,-9.337,0.0558,0.591,137.02,1
Please Mr. Please,Olivia Newton-John,1lL1jDnZTH60djVb6vKIQj,202560,0.453,5,1,4,0.371,0.463,0.0,0.0993,-13.204,0.0371,0.561,145.796,1
Make The World Go Away,Donny & Marie Osmond,4VpYJUsh0gHlFwwl7dt3oF,170027,0.8240000000000001,11,1,3,0.468,0.488,0.0145,0.407,-3.373,0.0494,0.696,111.264,1
Do It In The Name Of Love,Ben E. King,6MMOlhXeLRkGOq1M2BH4tA,260667,0.812,8,0,4,0.124,0.68,0.014,0.28,-8.366,0.0343,0.6829999999999999,101.134,1
Just A Little Bit Of You,Michael Jackson,5u4kX7qmMLc4qN8xfr0pT9,194720,0.6729999999999999,8,1,4,0.57,0.735,0.0,0.0887,-9.703,0.0343,0.919,110.15,1
Baby-Get It On,Ike & Tina Turner,3Zf3VMWoGmS77uEABgHOPv,191467,0.7290000000000001,3,1,4,0.281,0.6759999999999999,0.000203,0.0982,-11.795,0.0829,0.8440000000000001,129.905,1
Sneakin' Up Behind You,The Brecker Brothers,4v9wiiuLSNGQmUs6Z4KTV9,293213,0.944,0,0,4,0.688,0.7490000000000001,0.706,0.201,-5.058,0.141,0.7040000000000001,112.29,1
Got To Get You Into My Life,"Blood, Sweat & Tears",4EhieZ0s8jzrmr1kLAXIQU,202200,0.6970000000000001,5,1,4,0.4370000000000001,0.392,0.00949,0.242,-10.569,0.057,0.713,134.981,1
Sweet Emotion,Aerosmith,24NwBd5vZ2CK8VOQVnqdxr,274133,0.76,9,1,4,0.00298,0.38,0.0294,0.104,-10.961,0.0378,0.491,99.437,1
I Don't Know Why,The Rolling Stones,4Fo647WpC9gj1BadFxCgKI,180600,0.5529999999999999,1,1,4,0.345,0.272,0.00103,0.239,-10.031,0.0543,0.17800000000000002,188.313,1
Feelin' That Glow,Roberta Flack,7pxAXM0JdrkcOVfjicvUzU,347307,0.431,9,1,4,0.299,0.494,0.00013700000000000002,0.0472,-13.331,0.0314,0.61,144.922,1
At Seventeen,Janis Ian,7wJpqjqk8QbHpCakY1ZacY,283880,0.271,0,1,4,0.8759999999999999,0.616,0.000126,0.113,-17.212,0.0458,0.336,125.021,1
Holdin' On To Yesterday,Ambrosia,5nFpF7jUbVnnDMXIu65aoh,259933,0.677,6,0,4,0.3670000000000001,0.377,0.0008089999999999999,0.0937,-6.784,0.0929,0.63,146.126,1
Saturday Night Special,Lynyrd Skynyrd,0ZQmpf5gk4k5VMopcAtyAc,309667,0.563,9,1,4,0.0146,0.5579999999999999,0.000195,0.273,-11.259,0.0543,0.617,120.99,1
Take Me To The River,Syl Johnson,1VkM17IchG9iReZw8Z8UI2,185907,0.737,9,1,4,0.0368,0.922,0.716,0.0929,-8.367,0.041,0.905,114.261,1
Cry Cry Cry,Shirley And Company,4asBimDqVUN68D4QSjlZ5f,187960,0.627,7,1,4,0.0949,0.7190000000000001,0.113,0.0883,-12.15,0.0443,0.961,90.553,1
Wonderful Baby,Don McLean,2Lom9QFnpFYhINpq3Ne7X6,124227,0.125,5,1,4,0.957,0.436,1.27e-06,0.121,-15.433,0.0664,0.329,204.771,1
Chocolate City,Parliament,0tkokbqEygQIxlQ8oap3KN,336427,0.509,9,0,4,0.398,0.795,2.71e-05,0.0815,-8.135,0.0999,0.833,109.339,1
Ballroom Blitz,Sweet,3Pu3IChaAoa5EjgUBv5F6x,246573,0.799,4,0,4,0.0821,0.644,0.00154,0.055,-10.856,0.0598,0.889,108.381,1
Fight The Power Part 1,The Isley Brothers,4Ahjqin4mNFeJSVSk6wNLs,197827,0.74,11,0,4,0.0543,0.863,0.0026,0.0813,-8.285,0.235,0.901,125.282,1
Sexy,MFSB,1bcWUfFbKefstBhacbop9I,213200,0.7909999999999999,9,0,4,0.223,0.652,0.435,0.0784,-7.2189999999999985,0.0761,0.7959999999999999,115.432,1
Mornin' Beautiful,Tony Orlando & Dawn,2asG1uvJTNu9pkTVBDL66A,194347,0.617,0,1,4,0.185,0.517,1.1e-06,0.198,-11.54,0.0359,0.67,152.222,1
Wasted Days And Wasted Nights,Freddy Fender,0Ao3qWJKueyfs3iqwGN30F,164676,0.479,4,1,4,0.5589999999999999,0.628,8.690000000000001e-05,0.201,-7.562,0.0283,0.85,87.587,1
Send In The Clowns,Judy Collins,3evTbfCtMxbUwTQIn7QOcG,240867,0.0487,3,1,3,0.97,0.171,0.00104,0.188,-16.942,0.0365,0.0926,173.55700000000004,1
How Sweet It Is ,James Taylor,75Nlnd9AJ4CYrLXgWGsuTF,216387,0.628,0,1,4,0.336,0.764,0.0,0.0977,-10.961,0.048,0.823,109.008,1
Third Rate Romance,Amazing Rhythm Aces,1oRvLqwJowH9JU0uO1iVzA,201827,0.532,9,1,4,0.7140000000000001,0.825,0.000312,0.195,-10.169,0.0341,0.778,116.207,1
Fallin' In Love,"Hamilton, Joe Frank & Reynolds",3bEqLVZ779BTOOXaCS7QzL,184493,0.708,5,0,4,0.00983,0.606,2.69e-06,0.302,-5.525,0.0268,0.479,87.04899999999998,1
7-6-5-4-3-2-1 ,Gary Toms Empire,157ESNUvJI8NeHjV9hcDEd,306973,0.695,1,1,4,0.0148,0.7170000000000001,5.51e-05,0.132,-9.941,0.0972,0.693,116.39,1
Feelings,Morris Albert,1ib9HiMItjzAwAZFzlaK20,245067,0.314,4,0,4,0.297,0.24,3.06e-06,0.145,-11.583,0.029,0.224,146.086,1
 Love Being Your Fool,Travis Wammack,1Tn3mRbz9CjM8tWM216hdN,190573,0.537,11,1,4,0.117,0.606,2.03e-06,0.0754,-17.895,0.0413,0.818,108.125,1
Could It Be Magic,Barry Manilow,6FDrn47S3Q4s9rhLHm4um0,409053,0.506,0,0,4,0.85,0.315,0.0405,0.131,-7.282999999999999,0.0347,0.29100000000000004,122.913,1
Another Night,The Hollies,6XGpXFd88No06yOO68g3lN,237520,0.8140000000000001,9,0,4,0.113,0.727,0.0193,0.155,-5.517,0.0294,0.87,110.776,1
Free Man,South Shore Commission,7n2gV9BaWJHp110ZEwRSTv,446507,0.679,6,1,4,0.395,0.742,0.00309,0.6509999999999999,-11.774,0.151,0.654,127.474,1
That's When The Music Takes Me,Neil Sedaka,4bCAhwWnHymmv1PSrmYARH,187467,0.789,3,1,4,0.6920000000000001,0.4,0.00855,0.895,-5.812,0.0411,0.466,146.804,1
Sure Feels Good,Elvin Bishop,4dNJLLbjNCpwuveBHha2dF,167800,0.5710000000000001,9,1,4,0.0488,0.7490000000000001,2.8000000000000006e-05,0.102,-12.845999999999998,0.0472,0.958,119.512,1
Fame,David Bowie,1PehfITh0TTRx3LkDdV4h3,261373,0.555,10,1,4,0.454,0.7859999999999999,0.0173,0.0826,-10.276,0.0471,0.6729999999999999,95.1,1
One Man Band,Leo Sayer,0c2mka6WpBC5WTC5lBroMm,214920,0.503,0,1,4,0.118,0.551,3.98e-06,0.109,-8.712,0.0298,0.762,128.928,1
Two Lane Highway,Pure Prairie League,0tcq9tNIw5JHUywymB07OA,246693,0.589,9,1,4,0.161,0.5489999999999999,0.000482,0.104,-10.033,0.0355,0.628,146.781,1
Walk On By,Gloria Gaynor,6MRCaacoWWYQ0De0M89Xvb,344200,0.733,10,1,4,0.113,0.638,0.00367,0.0876,-12.201,0.0516,0.889,117.583,1
Someone Saved My Life Tonight,Elton John,0bLOiofyBB62YU2cNnONJG,404933,0.428,1,1,4,0.329,0.457,2.21e-06,0.16899999999999998,-9.796,0.0283,0.151,129.98,1
Feel Like Makin' Love,Bad Company,3KPwt1LBpt1jVSHz8GXERo,313840,0.529,7,1,4,0.326,0.5429999999999999,0.00269,0.7090000000000001,-9.717,0.0301,0.746,85.126,1
That's The Way Of The World,"Earth, Wind & Fire",4BNhasx75KbS10jHq3VZTz,345507,0.552,1,1,4,0.593,0.586,0.00101,0.31,-11.153,0.0488,0.732,82.0,1
Bluebird,Helen Reddy,3PMeHIeDiNpcmYjfp4cKNI,172987,0.546,0,1,4,0.162,0.616,0.018000000000000002,0.0964,-10.723,0.0373,0.748,98.766,1
"Oh Me, Oh My ",Al Green,55tv2auMZGJsEHnCKSQBfn,168853,0.541,5,1,4,0.309,0.7140000000000001,8.41e-06,0.0734,-9.068,0.0297,0.616,95.41,1
Look At Me ,The Moments,4GOhstuymDo7yP2SL0N9ZT,191067,0.511,5,1,4,0.337,0.392,9.25e-05,0.118,-9.008,0.0311,0.337,144.50799999999995,1
Til The World Ends,Three Dog Night,1MSXGbvydpblJZYyiMdfaa,211133,0.292,9,1,4,0.797,0.377,2.92e-05,0.0907,-11.745,0.0296,0.33,74.17699999999998,1
Forever Came Today,Jackson 5,5tfKAGpQZpTd4afl0ZjUsF,380227,0.727,6,1,4,0.162,0.657,0.0008359999999999999,0.344,-6.612,0.0349,0.865,120.526,1
Keep Our Love Alive,Paul Davis,20ifY12pc1zTasLRO5s85j,175867,0.607,0,1,4,0.174,0.7809999999999999,0.0,0.0596,-8.162,0.039,0.871,114.316,1
Dream Merchant,New Birth,5i0h6XtjL1LNRuFUl0STkC,265467,0.605,5,0,4,0.341,0.425,1.24e-06,0.0947,-11.212,0.0794,0.47,152.119,1
Sooner Or Later,The Impressions,2iiR33RplLoOfgQv6DeNi0,210547,0.789,10,0,4,0.0638,0.45,3.2500000000000004e-05,0.168,-6.528,0.126,0.779,170.831,1
Our Last Song Together,Bo Donaldson And The Heywoods,57Bv7WquS8EELOBnhbU0R0,197453,0.631,9,1,4,0.237,0.508,4.62e-06,0.127,-8.27,0.0256,0.637,111.139,1
Top Of The World ,Canyon,6Lp977PtQgJRdSIDryNcgb,150001,0.961,0,1,4,0.194,0.496,0.000332,0.377,-6.193,0.153,0.6990000000000001,154.784,1
Glasshouse,The Temptations,0Nyq54pf1IrkPomVk4BUTE,234693,0.687,10,0,4,0.0352,0.84,0.453,0.0484,-13.449000000000002,0.0389,0.963,127.702,1
Get The Cream Off The Top,Eddie Kendricks,1p8EoANWLLf24wrGnyzWOw,187440,0.679,1,1,4,0.331,0.726,0.0,0.517,-10.418,0.0648,0.944,108.474,1
Come An' Get Yourself Some,Leon Haywood,2OpH12ThUpDSnc6MEurwZ1,206853,0.83,7,1,4,0.0662,0.659,0.000454,0.0593,-7.602,0.044,0.966,93.005,1
Help Me Rhonda,Johnny Rivers,4MIo5Zh9MkJbzC0aGygEGZ,173373,0.304,0,1,4,0.193,0.662,3.14e-06,0.0584,-17.858,0.0432,0.581,133.553,1
Blue Sky,Joan Baez,1XoM7kSwnMJZtbVTd4vscz,165667,0.632,9,1,4,0.162,0.537,9.14e-05,0.149,-10.639,0.0348,0.799,97.123,1
Get Down Tonight,KC And The Sunshine Band,2qVZpGu1v98tvUAutqyAfJ,317160,0.7759999999999999,10,1,4,0.13699999999999998,0.6709999999999999,0.006490000000000001,0.394,-11.414,0.0282,0.92,112.629,1
